postal_code,city,county,district
55506,전북,무주군,무주읍
55507,전북,무주군,무주읍
55508,전북,무주군,무주읍
55509,전북,무주군,무주읍
55510,전북,무주군,무주읍
55511,전북,무주군,무주읍
55512,전북,무주군,무주읍
55513,전북,무주군,무주읍
55514,전북,무주군,무주읍
55515,전북,무주군,무주읍
55516,전북,무주군,무주읍
55517,전북,무주군,무주읍
55518,전북,무주군,무주읍
55519,전북,무주군,무주읍
55520,전북,무주군,무주읍
55521,전북,무주군,무주읍
55522,전북,무주군,무주읍
55523,전북,무주군,무주읍
55524,전북,무주군,무주읍
55525,전북,무주군,무주읍
55526,전북,무주군,적상면
55527,전북,무주군,적상면
55528,전북,무주군,적상면
55529,전북,무주군,적상면
55530,전북,무주군,적상면
55531,전북,무주군,적상면
55532,전북,무주군,적상면
55533,전북,무주군,적상면
55534,전북,무주군,안성면
55535,전북,무주군,안성면
55536,전북,무주군,안성면
55537,전북,무주군,안성면
55538,전북,무주군,안성면
55539,전북,무주군,안성면
55540,전북,무주군,안성면
55541,전북,무주군,안성면
55542,전북,무주군,안성면
55543,전북,무주군,안성면
55544,전북,무주군,설천면
55545,전북,무주군,설천면
55546,전북,무주군,설천면
55547,전북,무주군,설천면
55548,전북,무주군,설천면
55549,전북,무주군,설천면
55550,전북,무주군,설천면
55551,전북,무주군,설천면
55552,전북,무주군,설천면
55553,전북,무주군,설천면
55554,전북,무주군,설천면
55555,전북,무주군,설천면
55556,전북,무주군,설천면
55557,전북,무주군,설천면
55558,전북,무주군,무풍면
55559,전북,무주군,무풍면
55560,전북,무주군,무풍면
55561,전북,무주군,무풍면
55562,전북,무주군,무풍면
55563,전북,무주군,무풍면
55600,전북,장수군,계북면
55601,전북,장수군,계북면
55602,전북,장수군,계북면
55603,전북,장수군,계북면
55604,전북,장수군,계북면
55605,전북,장수군,천천면
55606,전북,장수군,천천면
55607,전북,장수군,천천면
55608,전북,장수군,천천면
55609,전북,장수군,천천면
55610,전북,장수군,천천면
55611,전북,장수군,장계면
55612,전북,장수군,장계면
55613,전북,장수군,장계면
55614,전북,장수군,장계면
55615,전북,장수군,장계면
55616,전북,장수군,장계면
55617,전북,장수군,장계면
55618,전북,장수군,장계면
55619,전북,장수군,장계면
55620,전북,장수군,장계면
55621,전북,장수군,장계면
55622,전북,장수군,계남면
55623,전북,장수군,계남면
55624,전북,장수군,계남면
55625,전북,장수군,계남면
55626,전북,장수군,계남면
55627,전북,장수군,장수읍
55628,전북,장수군,장수읍
55629,전북,장수군,장수읍
55630,전북,장수군,장수읍
55631,전북,장수군,장수읍
55632,전북,장수군,장수읍
55633,전북,장수군,장수읍
55634,전북,장수군,장수읍
55635,전북,장수군,장수읍
55636,전북,장수군,장수읍
55637,전북,장수군,장수읍
55638,전북,장수군,장수읍
55639,전북,장수군,장수읍
55640,전북,장수군,장수읍
55641,전북,장수군,장수읍
55642,전북,장수군,장수읍
55643,전북,장수군,장수읍
55644,전북,장수군,장수읍
55645,전북,장수군,산서면
55646,전북,장수군,산서면
55647,전북,장수군,산서면
55648,전북,장수군,산서면
55649,전북,장수군,산서면
55650,전북,장수군,산서면
55651,전북,장수군,산서면
55652,전북,장수군,산서면
55653,전북,장수군,번암면
55654,전북,장수군,번암면
55655,전북,장수군,번암면
55656,전북,장수군,번암면
55657,전북,장수군,번암면
55658,전북,장수군,번암면
55659,전북,장수군,번암면
55660,전북,장수군,번암면
55661,전북,장수군,번암면
55662,전북,장수군,번암면
55700,전북,남원시,덕과면
55701,전북,남원시,덕과면
55702,전북,남원시,사매면
55703,전북,남원시,사매면
55704,전북,남원시,사매면
55705,전북,남원시,보절면
55706,전북,남원시,덕과면
55707,전북,남원시,보절면
55708,전북,남원시,산동면
55709,전북,남원시,산동면
55710,전북,남원시,산동면
55711,전북,남원시,아영면
55712,전북,남원시,아영면
55713,전북,남원시,아영면
55714,전북,남원시,인월면
55715,전북,남원시,인월면
55716,전북,남원시,운봉읍
55717,전북,남원시,운봉읍
55718,전북,남원시,운봉읍
55719,전북,남원시,금지면
55720,전북,남원시,운봉읍
55721,전북,남원시,이백면
55722,전북,남원시,이백면
55723,전북,남원시,이백면
55724,전북,남원시,광치동
55725,전북,남원시,갈치동
55726,전북,남원시,고죽동
55727,전북,남원시,광치동
55728,전북,남원시,내척동
55729,전북,남원시,광치동
55730,전북,남원시,산곡동
55731,전북,남원시,도통동
55732,전북,남원시,월락동
55733,전북,남원시,고죽동
55734,전북,남원시,고죽동
55735,전북,남원시,고죽동
55736,전북,남원시,도통동
55737,전북,남원시,도통동
55738,전북,남원시,도통동
55739,전북,남원시,향교동
55740,전북,남원시,향교동
55741,전북,남원시,향교동
55742,전북,남원시,왕정동
55743,전북,남원시,신정동
55744,전북,남원시,신정동
55745,전북,남원시,신정동
55746,전북,남원시,왕정동
55747,전북,남원시,왕정동
55748,전북,남원시,동충동
55749,전북,남원시,동충동
55750,전북,남원시,동충동
55751,전북,남원시,향교동
55752,전북,남원시,도통동
55753,전북,남원시,도통동
55754,전북,남원시,도통동
55755,전북,남원시,도통동
55756,전북,남원시,도통동
55757,전북,남원시,도통동
55758,전북,남원시,도통동
55759,전북,남원시,도통동
55760,전북,남원시,동충동
55761,전북,남원시,동충동
55762,전북,남원시,동충동
55763,전북,남원시,하정동
55764,전북,남원시,금동
55765,전북,남원시,신정동
55766,전북,남원시,금동
55767,전북,남원시,금동
55768,전북,남원시,금동
55769,전북,남원시,금동
55770,전북,남원시,하정동
55771,전북,남원시,죽항동
55772,전북,남원시,쌍교동
55773,전북,남원시,죽항동
55774,전북,남원시,쌍교동
55775,전북,남원시,쌍교동
55776,전북,남원시,천거동
55777,전북,남원시,금동
55778,전북,남원시,조산동
55779,전북,남원시,대산면
55780,전북,남원시,대산면
55781,전북,남원시,신정동
55782,전북,남원시,주생면
55783,전북,남원시,주생면
55784,전북,남원시,금지면
55785,전북,남원시,금지면
55786,전북,남원시,금지면
55787,전북,남원시,대강면
55788,전북,남원시,대강면
55789,전북,남원시,대강면
55790,전북,남원시,송동면
55791,전북,남원시,수지면
55792,전북,남원시,수지면
55793,전북,남원시,송동면
55794,전북,남원시,신촌동
55795,전북,남원시,신촌동
55796,전북,남원시,노암동
55797,전북,남원시,노암동
55798,전북,남원시,노암동
55799,전북,남원시,노암동
55800,전북,남원시,노암동
55801,전북,남원시,노암동
55802,전북,남원시,주천면
55803,전북,남원시,주천면
55804,전북,남원시,산내면
55805,전북,남원시,산내면
55900,전북,임실군,신덕면
55901,전북,임실군,신덕면
55902,전북,임실군,신덕면
55903,전북,임실군,신덕면
55904,전북,임실군,운암면
55905,전북,임실군,운암면
55906,전북,임실군,운암면
55907,전북,임실군,관촌면
55908,전북,임실군,관촌면
55909,전북,임실군,관촌면
55910,전북,임실군,관촌면
55911,전북,임실군,신평면
55912,전북,임실군,신평면
55913,전북,임실군,신평면
55914,전북,임실군,관촌면
55915,전북,임실군,관촌면
55916,전북,임실군,성수면
55917,전북,임실군,성수면
55918,전북,임실군,성수면
55919,전북,임실군,성수면
55920,전북,임실군,지사면
55921,전북,임실군,지사면
55922,전북,임실군,오수면
55923,전북,임실군,임실읍
55924,전북,임실군,임실읍
55925,전북,임실군,임실읍
55926,전북,임실군,임실읍
55927,전북,임실군,임실읍
55928,전북,임실군,임실읍
55929,전북,임실군,오수면
55930,전북,임실군,임실읍
55931,전북,임실군,임실읍
55932,전북,임실군,임실읍
55933,전북,임실군,임실읍
55934,전북,임실군,청웅면
55935,전북,임실군,청웅면
55936,전북,임실군,청웅면
55937,전북,임실군,강진면
55938,전북,임실군,강진면
55939,전북,임실군,강진면
55940,전북,임실군,강진면
55941,전북,임실군,덕치면
55942,전북,임실군,덕치면
55943,전북,임실군,덕치면
55944,전북,임실군,삼계면
55945,전북,임실군,삼계면
55946,전북,임실군,삼계면
55947,전북,임실군,삼계면
55948,전북,임실군,오수면
55949,전북,임실군,오수면
55950,전북,임실군,오수면
55951,전북,임실군,오수면
55952,전북,임실군,오수면
55953,전북,임실군,오수면
55954,전북,임실군,오수면
55955,전북,임실군,오수면
55956,전북,임실군,오수면
55957,전북,임실군,오수면
56000,전북,순창군,복흥면
56001,전북,순창군,복흥면
56002,전북,순창군,복흥면
56003,전북,순창군,복흥면
56004,전북,순창군,복흥면
56005,전북,순창군,복흥면
56006,전북,순창군,쌍치면
56007,전북,순창군,쌍치면
56008,전북,순창군,쌍치면
56009,전북,순창군,쌍치면
56010,전북,순창군,쌍치면
56011,전북,순창군,구림면
56012,전북,순창군,구림면
56013,전북,순창군,구림면
56014,전북,순창군,구림면
56015,전북,순창군,인계면
56016,전북,순창군,인계면
56017,전북,순창군,인계면
56018,전북,순창군,인계면
56019,전북,순창군,인계면
56020,전북,순창군,팔덕면
56021,전북,순창군,팔덕면
56022,전북,순창군,적성면
56023,전북,순창군,적성면
56024,전북,순창군,유등면
56025,전북,순창군,유등면
56026,전북,순창군,동계면
56027,전북,순창군,동계면
56028,전북,순창군,동계면
56029,전북,순창군,동계면
56030,전북,순창군,적성면
56031,전북,순창군,순창읍
56032,전북,순창군,순창읍
56033,전북,순창군,순창읍
56034,전북,순창군,순창읍
56035,전북,순창군,순창읍
56036,전북,순창군,순창읍
56037,전북,순창군,순창읍
56038,전북,순창군,순창읍
56039,전북,순창군,순창읍
56040,전북,순창군,순창읍
56041,전북,순창군,순창읍
56042,전북,순창군,순창읍
56043,전북,순창군,순창읍
56044,전북,순창군,순창읍
56045,전북,순창군,순창읍
56046,전북,순창군,순창읍
56047,전북,순창군,순창읍
56048,전북,순창군,순창읍
56049,전북,순창군,순창읍
56050,전북,순창군,순창읍
56051,전북,순창군,순창읍
56052,전북,순창군,금과면
56053,전북,순창군,금과면
56054,전북,순창군,풍산면
56055,전북,순창군,풍산면
56056,전북,순창군,풍산면
56057,전북,순창군,풍산면
56058,전북,순창군,금과면
56059,전북,순창군,금과면
56100,전북,정읍시,신태인읍
56101,전북,정읍시,신태인읍
56102,전북,정읍시,신태인읍
56103,전북,정읍시,신태인읍
56104,전북,정읍시,신태인읍
56105,전북,정읍시,감곡면
56106,전북,정읍시,신태인읍
56107,전북,정읍시,감곡면
56108,전북,정읍시,감곡면
56109,전북,정읍시,감곡면
56110,전북,정읍시,감곡면
56111,전북,정읍시,감곡면
56112,전북,정읍시,신태인읍
56113,전북,정읍시,옹동면
56114,전북,정읍시,태인면
56115,전북,정읍시,태인면
56116,전북,정읍시,북면
56117,전북,정읍시,옹동면
56118,전북,정읍시,옹동면
56119,전북,정읍시,옹동면
56120,전북,정읍시,산외면
56121,전북,정읍시,산외면
56122,전북,정읍시,산외면
56123,전북,정읍시,산외면
56124,전북,정읍시,산외면
56125,전북,정읍시,산내면
56126,전북,정읍시,산내면
56127,전북,정읍시,산내면
56128,전북,정읍시,칠보면
56129,전북,정읍시,칠보면
56130,전북,정읍시,칠보면
56131,전북,정읍시,옹동면
56132,전북,정읍시,북면
56133,전북,정읍시,북면
56134,전북,정읍시,북면
56135,전북,정읍시,북면
56136,전북,정읍시,구룡동
56137,전북,정읍시,북면
56138,전북,정읍시,북면
56139,전북,정읍시,북면
56140,전북,정읍시,정우면
56141,전북,정읍시,정우면
56142,전북,정읍시,북면
56143,전북,정읍시,덕천면
56144,전북,정읍시,덕천면
56145,전북,정읍시,영원면
56146,전북,정읍시,영원면
56147,전북,정읍시,영원면
56148,전북,정읍시,영원면
56149,전북,정읍시,덕천면
56150,전북,정읍시,고부면
56151,전북,정읍시,고부면
56152,전북,정읍시,고부면
56153,전북,정읍시,공평동
56154,전북,정읍시,덕천면
56155,전북,정읍시,공평동
56156,전북,정읍시,농소동
56157,전북,정읍시,연지동
56158,전북,정읍시,연지동
56159,전북,정읍시,연지동
56160,전북,정읍시,시기동
56161,전북,정읍시,수성동
56162,전북,정읍시,수성동
56163,전북,정읍시,수성동
56164,전북,정읍시,시기동
56165,전북,정읍시,수성동
56166,전북,정읍시,하북동
56167,전북,정읍시,하북동
56168,전북,정읍시,하북동
56169,전북,정읍시,하북동
56170,전북,정읍시,수성동
56171,전북,정읍시,수성동
56172,전북,정읍시,수성동
56173,전북,정읍시,수성동
56174,전북,정읍시,수성동
56175,전북,정읍시,수성동
56176,전북,정읍시,농소동
56177,전북,정읍시,수성동
56178,전북,정읍시,수성동
56179,전북,정읍시,수성동
56180,전북,정읍시,수성동
56181,전북,정읍시,수성동
56182,전북,정읍시,농소동
56183,전북,정읍시,농소동
56184,전북,정읍시,구룡동
56185,전북,정읍시,구룡동
56186,전북,정읍시,장명동
56187,전북,정읍시,상동
56188,전북,정읍시,상동
56189,전북,정읍시,상동
56190,전북,정읍시,상동
56191,전북,정읍시,상동
56192,전북,정읍시,상동
56193,전북,정읍시,상동
56194,전북,정읍시,상동
56195,전북,정읍시,금붕동
56196,전북,정읍시,금붕동
56197,전북,정읍시,송산동
56198,전북,정읍시,부전동
56199,전북,정읍시,내장동
56200,전북,정읍시,시기동
56201,전북,정읍시,시기동
56202,전북,정읍시,시기동
56203,전북,정읍시,시기동
56204,전북,정읍시,시기동
56205,전북,정읍시,시기동
56206,전북,정읍시,상평동
56207,전북,정읍시,연지동
56208,전북,정읍시,과교동
56209,전북,정읍시,과교동
56210,전북,정읍시,과교동
56211,전북,정읍시,교암동
56212,전북,정읍시,신정동
56213,전북,정읍시,고부면
56214,전북,정읍시,상평동
56215,전북,정읍시,입암면
56216,전북,정읍시,입암면
56300,전북,부안군,계화면
56301,전북,부안군,계화면
56302,전북,부안군,계화면
56303,전북,부안군,동진면
56304,전북,부안군,동진면
56305,전북,부안군,부안읍
56306,전북,부안군,부안읍
56307,전북,부안군,부안읍
56308,전북,부안군,부안읍
56309,전북,부안군,부안읍
56310,전북,부안군,부안읍
56311,전북,부안군,부안읍
56312,전북,부안군,부안읍
56313,전북,부안군,부안읍
56314,전북,부안군,부안읍
56315,전북,부안군,부안읍
56316,전북,부안군,부안읍
56317,전북,부안군,동진면
56318,전북,부안군,부안읍
56319,전북,부안군,부안읍
56320,전북,부안군,백산면
56321,전북,부안군,동진면
56322,전북,부안군,백산면
56323,전북,부안군,백산면
56324,전북,부안군,보안면
56325,전북,부안군,보안면
56326,전북,부안군,줄포면
56327,전북,부안군,부안읍
56328,전북,부안군,보안면
56329,전북,부안군,보안면
56330,전북,부안군,보안면
56331,전북,부안군,계화면
56332,전북,부안군,하서면
56333,전북,부안군,상서면
56334,전북,부안군,상서면
56335,전북,부안군,상서면
56336,전북,부안군,상서면
56337,전북,부안군,변산면
56338,전북,부안군,변산면
56339,전북,부안군,변산면
56340,전북,부안군,변산면
56341,전북,부안군,진서면
56342,전북,부안군,변산면
56343,전북,부안군,변산면
56344,전북,부안군,진서면
56345,전북,부안군,진서면
56346,전북,부안군,진서면
56347,전북,부안군,위도면
56348,전북,부안군,위도면
56349,전북,부안군,위도면
56400,전북,고창군,심원면
56401,전북,고창군,심원면
56402,전북,고창군,해리면
56403,전북,고창군,해리면
56404,전북,고창군,해리면
56405,전북,고창군,상하면
56406,전북,고창군,심원면
56407,전북,고창군,상하면
56408,전북,고창군,상하면
56409,전북,고창군,상하면
56410,전북,고창군,상하면
56411,전북,고창군,흥덕면
56412,전북,고창군,흥덕면
56413,전북,고창군,흥덕면
56414,전북,고창군,흥덕면
56415,전북,고창군,신림면
56416,전북,고창군,부안면
56417,전북,고창군,부안면
56418,전북,고창군,부안면
56419,전북,고창군,성내면
56420,전북,고창군,성내면
56421,전북,고창군,성내면
56422,전북,고창군,신림면
56423,전북,고창군,신림면
56424,전북,고창군,신림면
56425,전북,고창군,고창읍
56426,전북,고창군,고창읍
56427,전북,고창군,고창읍
56428,전북,고창군,고창읍
56429,전북,고창군,고창읍
56430,전북,고창군,고창읍
56431,전북,고창군,고창읍
56432,전북,고창군,고창읍
56433,전북,고창군,고창읍
56434,전북,고창군,고창읍
56435,전북,고창군,고창읍
56436,전북,고창군,고창읍
56437,전북,고창군,고창읍
56438,전북,고창군,고창읍
56439,전북,고창군,고창읍
56440,전북,고창군,고창읍
56441,전북,고창군,고창읍
56442,전북,고창군,고창읍
56443,전북,고창군,고창읍
56444,전북,고창군,고수면
56445,전북,고창군,고수면
56446,전북,고창군,고수면
56447,전북,고창군,고수면
56448,전북,고창군,고창읍
56449,전북,고창군,고창읍
56450,전북,고창군,고창읍
56451,전북,고창군,고창읍
56452,전북,고창군,아산면
56453,전북,고창군,고수면
56454,전북,고창군,무장면
56455,전북,고창군,무장면
56456,전북,고창군,무장면
56457,전북,고창군,무장면
56458,전북,고창군,공음면
56459,전북,고창군,공음면
56460,전북,고창군,공음면
56461,전북,고창군,공음면
56462,전북,고창군,공음면
56463,전북,고창군,공음면
56464,전북,고창군,고수면
56465,전북,고창군,성송면
56466,전북,고창군,성송면
56467,전북,고창군,대산면
56468,전북,고창군,대산면
56469,전북,고창군,공음면
57000,전남,영광군,홍농읍
57001,전남,영광군,홍농읍
57002,전남,영광군,홍농읍
57003,전남,영광군,홍농읍
57004,전남,영광군,홍농읍
57005,전남,영광군,홍농읍
57006,전남,영광군,홍농읍
57007,전남,영광군,홍농읍
57008,전남,영광군,홍농읍
57009,전남,영광군,법성면
57010,전남,영광군,법성면
57011,전남,영광군,법성면
57012,전남,영광군,법성면
57013,전남,영광군,법성면
57014,전남,영광군,법성면
57015,전남,영광군,법성면
57016,전남,영광군,홍농읍
57017,전남,영광군,홍농읍
57018,전남,영광군,법성면
57019,전남,영광군,법성면
57020,전남,영광군,법성면
57021,전남,영광군,법성면
57022,전남,영광군,영광읍
57023,전남,영광군,영광읍
57024,전남,영광군,영광읍
57025,전남,영광군,백수읍
57026,전남,영광군,백수읍
57027,전남,영광군,백수읍
57028,전남,영광군,백수읍
57029,전남,영광군,백수읍
57030,전남,영광군,백수읍
57031,전남,영광군,군서면
57032,전남,영광군,군서면
57033,전남,영광군,군서면
57034,전남,영광군,군서면
57035,전남,영광군,영광읍
57036,전남,영광군,영광읍
57037,전남,영광군,영광읍
57038,전남,영광군,군서면
57039,전남,영광군,영광읍
57040,전남,영광군,대마면
57041,전남,영광군,영광읍
57042,전남,영광군,영광읍
57043,전남,영광군,영광읍
57044,전남,영광군,영광읍
57045,전남,영광군,영광읍
57046,전남,영광군,영광읍
57047,전남,영광군,영광읍
57048,전남,영광군,영광읍
57049,전남,영광군,영광읍
57050,전남,영광군,영광읍
57051,전남,영광군,영광읍
57052,전남,영광군,영광읍
57053,전남,영광군,대마면
57054,전남,영광군,대마면
57055,전남,영광군,대마면
57056,전남,영광군,묘량면
57057,전남,영광군,묘량면
57058,전남,영광군,불갑면
57059,전남,영광군,군서면
57060,전남,영광군,군남면
57061,전남,영광군,군남면
57062,전남,영광군,군남면
57063,전남,영광군,군남면
57064,전남,영광군,군남면
57065,전남,영광군,염산면
57066,전남,영광군,염산면
57067,전남,영광군,염산면
57068,전남,영광군,낙월면
57069,전남,영광군,낙월면
57100,전남,함평군,손불면
57101,전남,함평군,손불면
57102,전남,함평군,손불면
57103,전남,함평군,신광면
57104,전남,함평군,신광면
57105,전남,함평군,신광면
57106,전남,함평군,신광면
57107,전남,함평군,신광면
57108,전남,함평군,신광면
57109,전남,함평군,손불면
57110,전남,함평군,손불면
57111,전남,함평군,손불면
57112,전남,함평군,손불면
57113,전남,함평군,대동면
57114,전남,함평군,손불면
57115,전남,함평군,해보면
57116,전남,함평군,해보면
57117,전남,함평군,월야면
57118,전남,함평군,해보면
57119,전남,함평군,나산면
57120,전남,함평군,월야면
57121,전남,함평군,월야면
57122,전남,함평군,월야면
57123,전남,함평군,월야면
57124,전남,함평군,월야면
57125,전남,함평군,월야면
57126,전남,함평군,월야면
57127,전남,함평군,월야면
57128,전남,함평군,나산면
57129,전남,함평군,나산면
57130,전남,함평군,나산면
57131,전남,함평군,나산면
57132,전남,함평군,나산면
57133,전남,함평군,대동면
57134,전남,함평군,대동면
57135,전남,함평군,대동면
57136,전남,함평군,신광면
57137,전남,함평군,함평읍
57138,전남,함평군,함평읍
57139,전남,함평군,대동면
57140,전남,함평군,대동면
57141,전남,함평군,대동면
57142,전남,함평군,함평읍
57143,전남,함평군,함평읍
57144,전남,함평군,함평읍
57145,전남,함평군,대동면
57146,전남,함평군,대동면
57147,전남,함평군,함평읍
57148,전남,함평군,함평읍
57149,전남,함평군,함평읍
57150,전남,함평군,함평읍
57151,전남,함평군,함평읍
57152,전남,함평군,함평읍
57153,전남,함평군,함평읍
57154,전남,함평군,함평읍
57155,전남,함평군,함평읍
57156,전남,함평군,함평읍
57157,전남,함평군,엄다면
57158,전남,함평군,학교면
57159,전남,함평군,대동면
57160,전남,함평군,학교면
57161,전남,함평군,학교면
57162,전남,함평군,엄다면
57163,전남,함평군,엄다면
57164,전남,함평군,엄다면
57165,전남,함평군,엄다면
57166,전남,함평군,학교면
57167,전남,함평군,학교면
57200,전남,장성군,북이면
57201,전남,장성군,북이면
57202,전남,장성군,북이면
57203,전남,장성군,북이면
57204,전남,장성군,북하면
57205,전남,장성군,북하면
57206,전남,장성군,북하면
57207,전남,장성군,북하면
57208,전남,장성군,북하면
57209,전남,장성군,장성읍
57210,전남,장성군,장성읍
57211,전남,장성군,장성읍
57212,전남,장성군,장성읍
57213,전남,장성군,장성읍
57214,전남,장성군,장성읍
57215,전남,장성군,장성읍
57216,전남,장성군,장성읍
57217,전남,장성군,장성읍
57218,전남,장성군,장성읍
57219,전남,장성군,장성읍
57220,전남,장성군,장성읍
57221,전남,장성군,장성읍
57222,전남,장성군,장성읍
57223,전남,장성군,황룡면
57224,전남,장성군,황룡면
57225,전남,장성군,황룡면
57226,전남,장성군,동화면
57227,전남,장성군,황룡면
57228,전남,장성군,황룡면
57229,전남,장성군,북일면
57230,전남,장성군,북일면
57231,전남,장성군,서삼면
57232,전남,장성군,서삼면
57233,전남,장성군,삼계면
57234,전남,장성군,삼계면
57235,전남,장성군,삼계면
57236,전남,장성군,삼계면
57237,전남,장성군,삼계면
57238,전남,장성군,삼계면
57239,전남,장성군,삼계면
57240,전남,장성군,동화면
57241,전남,장성군,동화면
57242,전남,장성군,동화면
57243,전남,장성군,동화면
57244,전남,장성군,남면
57245,전남,장성군,진원면
57246,전남,장성군,진원면
57247,전남,장성군,진원면
57248,전남,장성군,남면
57249,전남,장성군,남면
57250,전남,장성군,남면
57251,전남,장성군,남면
57252,전남,장성군,삼서면
57253,전남,장성군,삼서면
57254,전남,장성군,삼서면
57255,전남,장성군,삼서면
57256,전남,장성군,삼서면
57257,전남,장성군,삼서면
57300,전남,담양군,용면
57301,전남,담양군,금성면
57302,전남,담양군,용면
57303,전남,담양군,용면
57304,전남,담양군,금성면
57305,전남,담양군,금성면
57306,전남,담양군,금성면
57307,전남,담양군,담양읍
57308,전남,담양군,담양읍
57309,전남,담양군,담양읍
57310,전남,담양군,담양읍
57311,전남,담양군,담양읍
57312,전남,담양군,월산면
57313,전남,담양군,월산면
57314,전남,담양군,월산면
57315,전남,담양군,수북면
57316,전남,담양군,수북면
57317,전남,담양군,수북면
57318,전남,담양군,수북면
57319,전남,담양군,수북면
57320,전남,담양군,대전면
57321,전남,담양군,대전면
57322,전남,담양군,대전면
57323,전남,담양군,대전면
57324,전남,담양군,수북면
57325,전남,담양군,수북면
57326,전남,담양군,대전면
57327,전남,담양군,대전면
57328,전남,담양군,대전면
57329,전남,담양군,대전면
57330,전남,담양군,대전면
57331,전남,담양군,대전면
57332,전남,담양군,담양읍
57333,전남,담양군,담양읍
57334,전남,담양군,담양읍
57335,전남,담양군,담양읍
57336,전남,담양군,담양읍
57337,전남,담양군,담양읍
57338,전남,담양군,담양읍
57339,전남,담양군,담양읍
57340,전남,담양군,담양읍
57341,전남,담양군,담양읍
57342,전남,담양군,담양읍
57343,전남,담양군,담양읍
57344,전남,담양군,담양읍
57345,전남,담양군,담양읍
57346,전남,담양군,담양읍
57347,전남,담양군,담양읍
57348,전남,담양군,담양읍
57349,전남,담양군,담양읍
57350,전남,담양군,담양읍
57351,전남,담양군,담양읍
57352,전남,담양군,금성면
57353,전남,담양군,금성면
57354,전남,담양군,금성면
57355,전남,담양군,금성면
57356,전남,담양군,무정면
57357,전남,담양군,무정면
57358,전남,담양군,무정면
57359,전남,담양군,무정면
57360,전남,담양군,무정면
57361,전남,담양군,무정면
57362,전남,담양군,담양읍
57363,전남,담양군,담양읍
57364,전남,담양군,담양읍
57365,전남,담양군,담양읍
57366,전남,담양군,담양읍
57367,전남,담양군,무정면
57368,전남,담양군,무정면
57369,전남,담양군,무정면
57370,전남,담양군,창평면
57371,전남,담양군,봉산면
57372,전남,담양군,봉산면
57373,전남,담양군,창평면
57374,전남,담양군,창평면
57375,전남,담양군,고서면
57376,전남,담양군,고서면
57377,전남,담양군,창평면
57378,전남,담양군,고서면
57379,전남,담양군,고서면
57380,전남,담양군,대덕면
57381,전남,담양군,대덕면
57382,전남,담양군,대덕면
57383,전남,담양군,대덕면
57384,전남,담양군,고서면
57385,전남,담양군,고서면
57386,전남,담양군,고서면
57387,전남,담양군,고서면
57388,전남,담양군,대덕면
57389,전남,담양군,창평면
57390,전남,담양군,대덕면
57391,전남,담양군,창평면
57392,전남,담양군,가사문학면
57393,전남,담양군,가사문학면
57500,전남,곡성군,오산면
57501,전남,곡성군,옥과면
57502,전남,곡성군,옥과면
57503,전남,곡성군,옥과면
57504,전남,곡성군,옥과면
57505,전남,곡성군,오산면
57506,전남,곡성군,옥과면
57507,전남,곡성군,옥과면
57508,전남,곡성군,옥과면
57509,전남,곡성군,입면
57510,전남,곡성군,입면
57511,전남,곡성군,입면
57512,전남,곡성군,입면
57513,전남,곡성군,입면
57514,전남,곡성군,겸면
57515,전남,곡성군,겸면
57516,전남,곡성군,겸면
57517,전남,곡성군,오산면
57518,전남,곡성군,오산면
57519,전남,곡성군,오산면
57520,전남,곡성군,겸면
57521,전남,곡성군,삼기면
57522,전남,곡성군,삼기면
57523,전남,곡성군,삼기면
57524,전남,곡성군,삼기면
57525,전남,곡성군,곡성읍
57526,전남,곡성군,곡성읍
57527,전남,곡성군,곡성읍
57528,전남,곡성군,오곡면
57529,전남,곡성군,오곡면
57530,전남,곡성군,오곡면
57531,전남,곡성군,오곡면
57532,전남,곡성군,곡성읍
57533,전남,곡성군,곡성읍
57534,전남,곡성군,곡성읍
57535,전남,곡성군,곡성읍
57536,전남,곡성군,곡성읍
57537,전남,곡성군,곡성읍
57538,전남,곡성군,곡성읍
57539,전남,곡성군,곡성읍
57540,전남,곡성군,곡성읍
57541,전남,곡성군,곡성읍
57542,전남,곡성군,곡성읍
57543,전남,곡성군,곡성읍
57544,전남,곡성군,오곡면
57545,전남,곡성군,고달면
57546,전남,곡성군,고달면
57547,전남,곡성군,고달면
57548,전남,곡성군,죽곡면
57549,전남,곡성군,죽곡면
57550,전남,곡성군,죽곡면
57551,전남,곡성군,죽곡면
57552,전남,곡성군,목사동면
57553,전남,곡성군,목사동면
57554,전남,곡성군,목사동면
57555,전남,곡성군,석곡면
57556,전남,곡성군,석곡면
57557,전남,곡성군,석곡면
57558,전남,곡성군,석곡면
57559,전남,곡성군,석곡면
57560,전남,곡성군,석곡면
57561,전남,곡성군,목사동면
57562,전남,곡성군,죽곡면
57600,전남,구례군,산동면
57601,전남,구례군,산동면
57602,전남,구례군,산동면
57603,전남,구례군,산동면
57604,전남,구례군,산동면
57605,전남,구례군,산동면
57606,전남,구례군,산동면
57607,전남,구례군,용방면
57608,전남,구례군,광의면
57609,전남,구례군,광의면
57610,전남,구례군,광의면
57611,전남,구례군,광의면
57612,전남,구례군,용방면
57613,전남,구례군,용방면
57614,전남,구례군,광의면
57615,전남,구례군,광의면
57616,전남,구례군,마산면
57617,전남,구례군,마산면
57618,전남,구례군,마산면
57619,전남,구례군,마산면
57620,전남,구례군,마산면
57621,전남,구례군,마산면
