postal_code,distance,duration_time
6625,155,0
6626,155,0
6627,155,0
6628,155,0
6629,155,0
6630,155,0
6631,156,0
6632,156,0
6633,156,0
6634,156,0
6635,156,0
6636,156,0
6637,155,0
6638,156,0
6639,155,0
6640,155,0
6641,154,0
6642,154,0
6643,154,0
6644,156,0
6645,156,0
6646,156,0
6647,156,0
6648,155,0
6649,155,0
6650,156,0
6651,155,0
6652,155,0
6653,155,0
6654,155,0
6655,156,0
6656,156,0
6657,156,0
6658,156,0
6659,156,0
6660,157,0
6661,158,0
6662,158,0
6663,157,0
6664,158,0
6665,157,0
6666,156,0
6667,156,0
6668,156,0
6669,155,0
6670,156,0
6671,155,0
6672,157,0
6673,159,0
6674,158,0
6675,159,0
6676,159,0
6677,163,0
6678,158,0
6679,159,0
6680,159,0
6681,157,0
6682,157,0
6683,157,0
6684,157,0
6685,157,0
6686,157,0
6687,157,0
6688,157,0
6689,157,0
6690,158,0
6691,158,0
6692,158,0
6693,158,0
6694,158,0
6695,157,0
6696,157,0
6697,158,0
6698,157,0
6699,157,0
6700,157,0
6701,157,0
6702,157,0
6703,156,0
6704,157,0
6705,156,0
6706,156,0
6707,156,0
6708,156,0
6709,156,0
6710,156,0
6711,155,0
6712,155,0
6713,155,0
6714,155,0
6715,156,0
6716,164,0
6717,155,0
6718,155,0
6719,154,0
6720,154,0
6721,154,0
6722,154,0
6723,154,0
6724,167,0
6725,154,0
6726,154,0
6727,155,0
6728,155,0
6729,155,0
6730,154,0
6731,154,0
6732,154,0
6733,154,0
6734,154,0
6735,154,0
6736,153,0
6737,154,0
6738,154,0
6739,154,0
6740,155,0
6741,155,0
6742,155,0
6743,153,0
6744,155,0
6745,155,0
6746,152,0
6747,155,0
6748,155,0
6749,153,0
6750,153,0
6751,155,0
6752,155,0
6753,153,0
6754,155,0
6755,153,0
6756,154,0
6757,155,0
6758,157,0
6759,158,0
6760,157,0
6761,160,0
6762,155,0
6763,165,0
6764,153,0
6765,153,0
6766,153,0
6767,154,0
6768,153,0
6769,152,0
6770,152,0
6771,151,0
6772,178,0
6773,152,0
6774,152,0
6775,153,0
6776,152,0
6777,152,0
6778,151,0
6779,152,0
6780,152,0
6781,153,0
6782,152,0
6783,152,0
6784,152,0
6785,152,0
6786,152,0
6787,151,0
6788,151,0
6789,152,0
6790,152,0
6791,152,0
6792,151,0
6793,151,0
6794,153,0
6795,153,0
6796,154,0
6797,151,0
6798,152,0
6799,152,0
6800,152,0
6801,152,0
6802,152,0
6803,151,0
6804,152,0
6805,153,0
6806,154,0
6900,168,0
6901,169,0
6902,167,0
6904,164,0
6905,164,0
6906,168,0
6907,165,0
6908,165,0
6909,163,0
6910,164,0
6911,165,0
6912,166,0
6913,166,0
6914,165,0
6915,167,0
6916,165,0
6917,166,0
6918,165,0
6919,165,0
6920,167,0
6921,166,0
6922,169,0
6923,166,0
6924,166,0
6925,166,0
6926,165,0
6927,166,0
6928,166,0
6929,166,0
6930,166,0
6931,166,0
6932,166,0
6933,169,0
6934,166,0
6935,169,0
6936,166,0
6937,167,0
6938,169,0
6939,170,0
6940,166,0
6941,169,0
6942,167,0
6943,169,0
6944,169,0
6945,169,0
6946,168,0
6947,167,0
6948,167,0
6949,167,0
6950,167,0
6951,170,0
6952,167,0
6953,170,0
6954,169,0
6955,169,0
6956,167,0
6957,171,0
6958,166,0
6959,167,0
6960,167,0
6961,167,0
6962,167,0
6963,166,0
6964,166,0
6965,165,0
6966,166,0
6967,166,0
6968,165,0
6969,166,0
6970,166,0
6971,166,0
6972,163,0
6973,169,0
6974,164,0
6975,164,0
6976,164,0
6977,164,0
6978,164,0
6979,163,0
6980,163,0
6981,163,0
6982,163,0
6983,163,0
6984,162,0
6985,163,0
6986,164,0
6987,160,0
6988,159,0
6989,160,0
6990,161,0
6991,160,0
6992,160,0
6993,160,0
6994,159,0
6995,159,0
6996,160,0
6997,160,0
6998,161,0
6999,161,0
7000,161,0
7001,160,0
7002,160,0
7003,160,0
7004,160,0
7005,159,0
7006,159,0
7007,160,0
7008,160,0
7009,159,0
7010,159,0
7011,159,0
7012,159,0
7013,159,0
7014,159,0
7015,158,0
7016,158,0
7017,160,0
7018,160,0
7019,160,0
7020,160,0
7021,158,0
7022,159,0
7023,158,0
7024,158,0
7025,158,0
7026,164,0
7027,165,0
7028,164,0
7029,161,0
7030,161,0
7031,160,0
7032,166,0
7033,166,0
7034,167,0
7035,166,0
7036,167,0
7037,166,0
7038,167,0
7039,171,0
7040,166,0
7041,170,0
7042,170,0
7043,170,0
7044,167,0
7045,168,0
7046,166,0
7047,166,0
7048,166,0
7049,167,0
7050,165,0
7051,168,0
7052,164,0
7053,164,0
7054,164,0
7055,170,0
7056,169,0
7057,170,0
7058,170,0
7059,170,0
7060,170,0
7061,170,0
7062,172,0
7063,174,0
7064,170,0
7065,171,0
7066,174,0
7067,174,0
7068,173,0
7069,173,0
7070,173,0
7071,164,0
7072,173,0
7073,173,0
7074,173,0
7075,165,0
7200,172,0
7201,172,0
7202,173,0
7203,173,0
7204,172,0
7205,172,0
7206,171,0
7207,173,0
7208,171,0
7209,172,0
7210,172,0
7211,172,0
7212,172,0
7213,172,0
7214,173,0
7215,171,0
7216,171,0
7217,172,0
7218,172,0
7219,171,0
7220,171,0
7221,171,0
7222,172,0
7223,171,0
7224,171,0
7225,170,0
7226,171,0
7227,171,0
7228,171,0
7229,171,0
7230,171,0
7231,170,0
7233,170,0
7235,170,0
7236,170,0
7237,184,0
7238,171,0
7239,167,0
7240,168,0
7241,168,0
7242,168,0
7243,168,0
7244,171,0
7245,171,0
7246,170,0
7247,170,0
7248,169,0
7249,171,0
7250,170,0
7251,170,0
7252,169,0
7253,169,0
7254,169,0
7255,173,0
7256,173,0
7257,173,0
7258,171,0
7259,172,0
7260,173,0
7261,173,0
7262,173,0
7263,173,0
7264,173,0
7265,172,0
7266,172,0
7267,171,0
7268,176,0
7269,175,0
7270,173,0
7271,172,0
7272,173,0
7273,173,0
7274,174,0
7275,173,0
7276,174,0
7277,176,0
7278,175,0
7279,173,0
7280,173,0
7281,173,0
7282,174,0
7283,176,0
7284,176,0
7285,174,0
7286,174,0
7287,173,0
7288,174,0
7289,175,0
7290,173,0
7291,174,0
7292,173,0
7293,171,0
7294,180,0
7295,173,0
7296,174,0
7297,173,0
7298,174,0
7299,173,0
7300,172,0
7301,170,0
7302,171,0
7303,171,0
7304,171,0
7305,176,0
7306,170,0
7307,172,0
7308,171,0
7309,168,0
7310,169,0
7311,169,0
7312,170,0
7313,169,0
7314,169,0
7315,169,0
7316,169,0
7317,169,0
7318,168,0
7319,169,0
7320,177,0
7321,169,0
7322,169,0
7323,168,0
7324,169,0
7325,168,0
7326,168,0
7327,167,0
7328,168,0
7329,167,0
7330,168,0
7331,168,0
7332,168,0
7333,167,0
7334,168,0
7335,168,0
7336,167,0
7337,167,0
7338,167,0
7339,167,0
7340,166,0
7341,166,0
7342,167,0
7343,167,0
7344,166,0
7345,166,0
7346,166,0
7347,169,0
7348,170,0
7349,170,0
7350,169,0
7351,169,0
7352,169,0
7353,169,0
7354,168,0
7355,168,0
7356,168,0
7357,168,0
7358,169,0
7359,168,0
7360,169,0
7361,169,0
7362,169,0
7363,176,0
7364,170,0
7365,170,0
7366,170,0
7367,170,0
7368,170,0
7369,170,0
7370,170,0
7371,173,0
7372,171,0
7373,171,0
7374,175,0
7375,175,0
7376,173,0
7377,177,0
7378,174,0
7379,174,0
7380,170,0
7381,174,0
7382,170,0
7383,170,0
7384,170,0
7385,170,0
7386,170,0
7387,170,0
7388,169,0
7389,170,0
7390,169,0
7391,169,0
7392,169,0
7393,171,0
7394,171,0
7395,170,0
7397,170,0
7398,171,0
7399,171,0
7400,170,0
7401,174,0
7402,174,0
7403,174,0
7404,174,0
7405,174,0
7406,171,0
7407,174,0
7408,174,0
7409,174,0
7410,174,0
7411,173,0
7412,174,0
7413,174,0
7414,173,0
7415,173,0
7416,173,0
7417,173,0
7418,172,0
7419,172,0
7420,173,0
7421,174,0
7422,171,0
7423,173,0
7424,171,0
7425,170,0
7426,174,0
7427,171,0
7428,171,0
7429,173,0
7430,170,0
7431,170,0
7432,169,0
7433,170,0
7434,170,0
7435,170,0
7436,171,0
7437,171,0
7438,173,0
7439,173,0
7440,173,0
7441,171,0
7442,172,0
7443,172,0
7444,173,0
7445,171,0
7446,172,0
7447,172,0
7448,172,0
7500,184,0
7501,182,0
7502,184,0
7503,183,0
7504,183,0
7505,190,0
7506,180,0
7507,184,0
7508,181,0
7509,181,0
7510,181,0
7511,181,0
7512,180,0
7513,180,0
7514,181,0
7515,181,0
7516,181,0
7517,181,0
7518,180,0
7519,181,0
7520,183,0
7521,177,0
7522,177,0
7523,177,0
7524,177,0
7525,176,0
7526,176,0
7527,176,0
7528,178,0
7529,177,0
7530,178,0
7531,176,0
7532,176,0
7533,176,0
7534,177,0
7535,175,0
7536,174,0
7537,175,0
7538,174,0
7539,173,0
7540,174,0
7541,174,0
7542,175,0
7543,174,0
7544,174,0
7545,175,0
7546,176,0
7547,187,0
7548,176,0
7549,176,0
7550,176,0
7551,176,0
7552,175,0
7553,175,0
7554,174,0
7555,174,0
7556,174,0
7557,174,0
7558,174,0
7559,174,0
7560,175,0
7561,175,0
7562,175,0
7563,175,0
7564,175,0
7565,175,0
7566,176,0
7567,177,0
7568,177,0
7569,177,0
7570,176,0
7571,177,0
7572,176,0
7573,178,0
7574,178,0
7575,176,0
7576,176,0
7577,176,0
7578,177,0
7579,179,0
7580,178,0
7581,178,0
7582,178,0
7583,178,0
7584,178,0
7585,179,0
7586,179,0
7587,179,0
7588,177,0
7589,176,0
7590,177,0
7591,179,0
7592,182,0
7593,181,0
7594,179,0
7595,182,0
7597,182,0
7598,181,0
7599,182,0
7600,182,0
7601,184,0
7602,182,0
7603,182,0
7604,181,0
7605,181,0
7606,181,0
7607,181,0
7608,181,0
7609,181,0
7610,182,0
7611,182,0
7612,184,0
7613,182,0
7614,182,0
7615,182,0
7616,182,0
7617,182,0
7618,182,0
7619,182,0
7620,182,0
7621,185,0
7622,183,0
7623,183,0
7624,180,0
7625,179,0
7626,179,0
7627,183,0
7628,179,0
7629,182,0
7630,180,0
7631,179,0
7632,179,0
7633,179,0
7634,180,0
7635,179,0
7636,179,0
7637,180,0
7638,180,0
7639,179,0
7640,180,0
7641,178,0
7642,178,0
7643,180,0
7644,178,0
7645,179,0
7646,179,0
7647,178,0
7648,177,0
7649,177,0
7650,177,0
7651,179,0
7652,179,0
7653,177,0
7654,177,0
7655,177,0
7656,176,0
7657,177,0
7658,177,0
7659,177,0
7660,177,0
7661,177,0
7662,177,0
7663,177,0
7664,175,0
7665,175,0
7666,176,0
7667,176,0
7668,176,0
7669,176,0
7670,176,0
7671,176,0
7672,176,0
7673,177,0
7674,178,0
7675,178,0
7676,186,0
7677,178,0
7678,178,0
7679,178,0
7680,179,0
7681,179,0
7682,178,0
7683,178,0
7684,178,0
7685,177,0
7686,177,0
7687,177,0
7688,177,0
7689,177,0
7690,178,0
7691,178,0
7692,180,0
7693,179,0
7694,179,0
7695,178,0
7696,178,0
7697,179,0
7698,179,0
7699,179,0
7700,178,0
7701,179,0
7702,178,0
7703,180,0
7704,180,0
7705,180,0
7706,180,0
7707,180,0
7708,179,0
7709,180,0
7710,179,0
7711,179,0
7712,179,0
7713,180,0
7714,180,0
7715,178,0
7716,179,0
7717,179,0
7718,179,0
7719,179,0
7720,177,0
7721,179,0
7722,178,0
7723,179,0
7724,178,0
7725,177,0
7726,178,0
7727,179,0
7728,178,0
7729,177,0
7730,178,0
7731,178,0
7732,178,0
7733,177,0
7734,177,0
7735,177,0
7736,176,0
7737,176,0
7738,175,0
7739,177,0
7740,177,0
7741,177,0
7742,177,0
7743,177,0
7744,176,0
7745,177,0
7746,177,0
7747,176,0
7748,176,0
7749,176,0
7750,176,0
7751,177,0
7752,177,0
7753,177,0
7754,177,0
7755,177,0
7756,177,0
7757,176,0
7758,177,0
7759,177,0
7760,177,0
7761,177,0
7762,178,0
7763,178,0
7764,177,0
7765,178,0
7766,183,0
7767,184,0
7768,183,0
7769,177,0
7770,177,0
7771,183,0
7772,177,0
7773,177,0
7774,177,0
7775,183,0
7776,177,0
7777,176,0
7778,177,0
7779,177,0
7780,177,0
7781,178,0
7782,176,0
7783,175,0
7784,175,0
7785,175,0
7786,175,0
7787,178,0
7788,180,0
7789,179,0
7790,178,0
7791,178,0
7792,178,0
7793,178,0
7794,178,0
7795,178,0
7796,180,0
7797,180,0
7798,182,0
7799,180,0
7800,180,0
7801,180,0
7802,179,0
7803,179,0
7804,179,0
7805,180,0
7806,179,0
7807,180,0
7808,182,0
7809,179,0
7810,182,0
7811,180,0
7812,180,0
7900,177,0
7901,180,0
7902,178,0
7903,179,0
7904,177,0
7905,177,0
7906,177,0
7907,177,0
7908,177,0
7909,177,0
7910,177,0
7911,177,0
7912,177,0
7913,177,0
7914,177,0
7915,176,0
7916,176,0
7917,177,0
7918,177,0
7919,176,0
7920,177,0
7921,176,0
7922,183,0
7923,183,0
7924,176,0
7925,183,0
7926,183,0
7927,175,0
7928,177,0
7929,177,0
7930,177,0
7931,177,0
7932,177,0
7933,177,0
7934,178,0
7935,178,0
7936,177,0
7937,179,0
7938,176,0
7939,178,0
7940,178,0
7941,178,0
7942,178,0
7943,179,0
7944,178,0
7945,178,0
7946,175,0
7947,174,0
7948,175,0
7949,175,0
7950,175,0
7951,176,0
7952,175,0
7953,175,0
7954,176,0
7955,176,0
7956,176,0
7957,177,0
7958,176,0
7959,178,0
7960,175,0
7961,175,0
7962,176,0
7963,176,0
7964,176,0
7965,176,0
7966,177,0
7967,176,0
7968,175,0
7969,174,0
7970,175,0
7971,175,0
7972,175,0
7973,175,0
7974,175,0
7975,175,0
7976,175,0
7977,175,0
7978,175,0
7979,174,0
7980,176,0
7981,175,0
7982,175,0
7983,176,0
7984,176,0
7985,175,0
7986,176,0
7987,176,0
7988,178,0
7989,178,0
7990,177,0
7991,177,0
7992,176,0
7993,179,0
7994,183,0
7995,179,0
7996,178,0
7997,178,0
7998,177,0
7999,178,0
8000,178,0
8001,177,0
8002,176,0
8003,175,0
8004,179,0
8005,178,0
8006,178,0
8007,177,0
8008,175,0
8009,179,0
8010,178,0
8011,179,0
8012,179,0
8013,179,0
8014,175,0
8015,178,0
8016,176,0
8017,175,0
8018,174,0
8019,178,0
8020,178,0
8021,176,0
8022,179,0
8023,175,0
8024,179,0
8025,179,0
8026,178,0
8027,176,0
8028,177,0
8029,177,0
8030,177,0
8031,178,0
8032,177,0
8033,177,0
8034,176,0
8035,177,0
8036,177,0
8037,177,0
8038,177,0
8039,176,0
8040,176,0
8041,177,0
8042,177,0
8043,178,0
8044,177,0
8045,178,0
8046,178,0
8047,177,0
8048,178,0
8049,178,0
8050,178,0
8051,181,0
8052,178,0
8053,177,0
8054,177,0
8055,178,0
8056,179,0
8057,178,0
8058,178,0
8060,178,0
8061,178,0
8062,178,0
8063,178,0
8064,177,0
8065,177,0
8066,177,0
8067,177,0
8068,177,0
8069,178,0
8070,178,0
8071,178,0
8072,179,0
8073,178,0
8075,179,0
8076,178,0
8077,175,0
8078,175,0
8079,178,0
8080,178,0
8081,178,0
8082,178,0
8083,178,0
8085,179,0
8086,179,0
8087,176,0
8088,175,0
8089,175,0
8090,175,0
8091,175,0
8092,175,0
8093,175,0
8094,175,0
8095,175,0
8096,174,0
8097,175,0
8098,174,0
8099,174,0
8100,175,0
8101,174,0
8102,174,0
8103,174,0
8104,175,0
8105,174,0
8106,175,0
8107,175,0
8108,178,0
8109,178,0
8110,178,0
8111,179,0
8200,174,0
8201,175,0
8202,174,0
8203,174,0
8204,174,0
8205,174,0
8206,174,0
8207,175,0
8208,174,0
8209,174,0
8210,174,0
8211,174,0
8212,173,0
8213,174,0
8214,173,0
8215,174,0
8216,173,0
8217,173,0
8218,174,0
8219,174,0
8220,173,0
8221,174,0
8222,173,0
8223,173,0
8224,173,0
8225,173,0
8226,173,0
8227,173,0
8228,174,0
8229,173,0
8230,174,0
8231,174,0
8232,174,0
8233,174,0
8234,175,0
8235,174,0
8236,174,0
8237,174,0
8238,174,0
8239,174,0
8240,174,0
8241,174,0
8242,175,0
8243,175,0
8244,175,0
8245,175,0
8246,175,0
8247,175,0
8248,175,0
8249,175,0
8250,179,0
8251,178,0
8252,179,0
8253,179,0
8254,175,0
8255,174,0
8256,175,0
8257,174,0
8258,175,0
8259,174,0
8260,174,0
8261,174,0
8262,174,0
8263,174,0
8264,174,0
8265,174,0
8266,179,0
8267,175,0
8268,179,0
8269,176,0
8270,175,0
8271,175,0
8272,175,0
8273,174,0
8274,180,0
8275,174,0
8276,174,0
8277,174,0
8278,173,0
8279,174,0
8280,174,0
8281,174,0
8282,174,0
8283,172,0
8284,173,0
8285,174,0
8286,172,0
8287,172,0
8288,175,0
8289,175,0
8290,174,0
8291,174,0
8292,174,0
8293,174,0
8294,175,0
8295,174,0
8296,175,0
8297,175,0
8298,175,0
8299,174,0
8300,174,0
8301,173,0
8302,173,0
8303,173,0
8304,173,0
8305,173,0
8306,173,0
8307,172,0
8308,172,0
8309,172,0
8310,172,0
8311,172,0
8312,173,0
8313,172,0
8314,172,0
8315,172,0
8316,172,0
8317,172,0
8318,172,0
8319,172,0
8320,172,0
8321,172,0
8322,171,0
8323,172,0
8324,172,0
8325,173,0
8326,169,0
8327,171,0
8328,173,0
8329,174,0
8330,173,0
8331,173,0
8332,175,0
8333,174,0
8334,174,0
8335,180,0
8336,174,0
8337,174,0
8338,174,0
8339,176,0
8340,175,0
8341,175,0
8342,174,0
8343,175,0
8344,175,0
8345,175,0
8346,174,0
8347,174,0
8348,174,0
8349,176,0
8350,175,0
8351,175,0
8352,174,0
8353,175,0
8354,176,0
8355,175,0
8356,174,0
8357,175,0
8358,174,0
8359,174,0
8360,173,0
8361,173,0
8362,173,0
8363,173,0
8364,174,0
8365,175,0
8366,174,0
8367,175,0
8368,173,0
8369,173,0
8370,173,0
8371,173,0
8372,172,0
8373,172,0
8374,172,0
8375,172,0
8376,172,0
8377,172,0
8378,172,0
8379,172,0
8380,172,0
8381,172,0
8382,171,0
8383,171,0
8384,171,0
8385,171,0
8386,171,0
8387,171,0
8388,171,0
8389,179,0
8390,172,0
8391,172,0
8392,172,0
8393,171,0
8394,171,0
8395,171,0
8500,170,0
8501,171,0
8502,171,0
8503,171,0
8504,171,0
8505,170,0
8506,170,0
8507,183,0
8508,171,0
8509,171,0
8510,171,0
8511,171,0
8512,172,0
8513,171,0
8514,170,0
8515,170,0
8516,171,0
8517,171,0
8518,171,0
8519,171,0
8520,171,0
8521,171,0
8522,166,0
8523,166,0
8524,166,0
8525,166,0
8526,171,0
8527,171,0
8528,171,0
8529,171,0
8530,171,0
8531,172,0
8532,171,0
8533,174,0
8534,172,0
8535,172,0
8536,167,0
8537,172,0
8538,172,0
8539,167,0
8540,167,0
8541,172,0
8542,167,0
8543,167,0
8544,166,0
8545,166,0
8546,166,0
8547,172,0
8548,172,0
8549,172,0
8550,172,0
8551,173,0
8552,172,0
8553,167,0
8554,173,0
8555,167,0
8556,167,0
8557,167,0
8558,167,0
8559,167,0
8560,167,0
8561,167,0
8562,167,0
8563,167,0
8564,171,0
8565,166,0
8566,167,0
8567,166,0
8568,166,0
8569,166,0
8570,165,0
8571,165,0
8572,165,0
8573,165,0
8574,165,0
8575,170,0
8576,167,0
8577,167,0
8578,167,0
8579,167,0
8580,166,0
8581,167,0
8582,167,0
8583,167,0
8584,167,0
8585,166,0
8586,166,0
8587,166,0
8588,169,0
8589,169,0
8590,170,0
8591,171,0
8592,169,0
8593,169,0
8594,173,0
8595,169,0
8596,173,0
8597,164,0
8598,164,0
8599,165,0
8600,164,0
8601,165,0
8602,166,0
8603,166,0
8604,167,0
8605,167,0
8606,166,0
8607,165,0
8608,165,0
8609,165,0
8610,165,0
8611,166,0
8612,164,0
8613,164,0
8614,165,0
8615,164,0
8616,165,0
8617,165,0
8618,166,0
8619,165,0
8620,165,0
8621,166,0
8622,166,0
8623,165,0
8624,165,0
8625,165,0
8626,165,0
8627,165,0
8628,164,0
8629,164,0
8630,164,0
8631,164,0
8632,165,0
8633,164,0
8634,164,0
8635,164,0
8636,165,0
8637,164,0
8638,166,0
8639,166,0
8640,163,0
8641,163,0
8642,165,0
8643,165,0
8644,166,0
8645,165,0
8646,169,0
8647,170,0
8648,164,0
8649,164,0
8650,163,0
8651,163,0
8652,163,0
8653,163,0
8654,163,0
8655,168,0
8656,169,0
8657,165,0
8700,173,0
8701,173,0
8702,173,0
8703,164,0
8704,164,0
8705,174,0
8706,164,0
8707,164,0
8708,176,0
8709,164,0
8710,164,0
8711,164,0
8712,162,0
8713,165,0
8714,163,0
8715,162,0
8716,162,0
8717,164,0
8718,165,0
8719,163,0
8720,162,0
8721,164,0
8722,164,0
8723,171,0
8724,162,0
8725,164,0
8726,164,0
8727,163,0
8728,163,0
8729,164,0
8730,164,0
8731,164,0
8732,164,0
8733,163,0
8734,163,0
8735,163,0
8736,163,0
8737,163,0
8738,163,0
8739,160,0
8740,160,0
8741,160,0
8742,160,0
8743,163,0
8744,161,0
8745,161,0
8746,162,0
8747,161,0
8748,161,0
8749,162,0
8750,162,0
8751,162,0
8752,161,0
8753,164,0
8754,164,0
8755,162,0
8756,162,0
8757,161,0
8758,161,0
8759,163,0
8760,163,0
8761,173,0
8762,173,0
8763,164,0
8764,163,0
8765,172,0
8766,172,0
8767,173,0
8768,173,0
8769,173,0
8770,173,0
8771,173,0
8772,174,0
8773,164,0
8774,164,0
8775,163,0
8776,163,0
8777,163,0
8778,164,0
8779,164,0
8780,164,0
8781,163,0
8782,163,0
8783,162,0
8784,163,0
8785,163,0
8786,163,0
8787,163,0
8788,163,0
8789,160,0
8790,163,0
8791,163,0
8792,160,0
8793,160,0
8794,160,0
8795,160,0
8796,160,0
8797,160,0
8798,160,0
8799,161,0
8800,160,0
8801,160,0
8802,160,0
8803,160,0
8804,160,0
8805,159,0
8806,157,0
8807,157,0
8808,157,0
8809,157,0
8810,161,0
8812,162,0
8813,162,0
8814,161,0
8815,161,0
8816,162,0
8817,162,0
8818,161,0
8819,161,0
8820,162,0
8821,163,0
8822,169,0
8823,163,0
8824,162,0
8825,168,0
8826,172,0
8827,162,0
8828,162,0
8829,162,0
8830,163,0
8831,163,0
8832,163,0
8833,162,0
8834,162,0
8835,162,0
8836,162,0
8837,161,0
8838,161,0
8839,161,0
8840,161,0
8841,160,0
8842,163,0
8843,163,0
8844,162,0
8845,163,0
8846,162,0
8847,171,0
8848,163,0
8849,164,0
8850,164,0
8851,165,0
8852,165,0
8853,175,0
8854,175,0
8855,163,0
8856,163,0
8857,171,0
8858,175,0
8859,171,0
8860,171,0
8861,170,0
8862,170,0
8863,168,0
8864,174,0
8865,174,0
8866,174,0
10000,226,0
10001,224,0
10002,222,0
10003,217,0
10004,222,0
10005,219,0
10006,221,0
10007,218,0
10008,216,0
10009,217,0
10010,219,0
10011,216,0
10012,215,0
10013,199,0
10014,211,0
10015,215,0
10016,215,0
10017,212,0
10018,214,0
10019,215,0
10020,222,0
10021,221,0
10022,220,0
10023,218,0
10024,218,0
10025,213,0
10026,213,0
10027,214,0
10028,210,0
10029,211,0
10030,209,0
10031,215,0
10032,213,0
10033,214,0
10034,201,0
10035,213,0
10036,210,0
10037,208,0
10038,208,0
10039,209,0
10040,211,0
10041,211,0
10042,212,0
10043,209,0
10044,209,0
10045,204,0
10046,206,0
10047,207,0
10048,202,0
10049,206,0
10050,208,0
10051,203,0
10052,203,0
10053,203,0
10054,201,0
10055,202,0
10056,210,0
10057,209,0
10058,209,0
10059,209,0
10060,200,0
10061,203,0
10062,210,0
10063,200,0
10064,204,0
10065,198,0
10066,201,0
10067,200,0
10068,201,0
10069,202,0
10070,202,0
10071,210,0
10072,197,0
10073,194,0
10074,193,0
10075,193,0
10076,193,0
10077,194,0
10078,194,0
10079,195,0
10080,196,0
10081,199,0
10082,196,0
10083,197,0
10084,203,0
10085,196,0
10086,199,0
10087,196,0
10088,201,0
10089,200,0
10090,198,0
10091,202,0
10092,191,0
10093,192,0
10094,189,0
10095,197,0
10096,192,0
10097,196,0
10098,196,0
10099,197,0
10100,201,0
10101,196,0
10102,197,0
10103,194,0
10104,197,0
10105,197,0
10106,196,0
10107,192,0
10108,192,0
10109,191,0
10110,194,0
10111,191,0
10112,193,0
10113,194,0
10114,199,0
10115,193,0
10116,193,0
10117,195,0
10118,201,0
10119,194,0
10120,193,0
10121,196,0
10122,191,0
10123,192,0
10124,190,0
10125,190,0
10126,190,0
10127,198,0
10128,191,0
10129,190,0
10130,191,0
10131,191,0
10132,191,0
10133,190,0
10134,190,0
10135,187,0
10136,188,0
10200,206,0
10201,209,0
10202,204,0
10203,202,0
10204,209,0
10205,210,0
10206,209,0
10207,205,0
10208,206,0
10209,205,0
10210,205,0
10211,204,0
10212,204,0
10213,205,0
10214,205,0
10215,203,0
10216,202,0
10217,202,0
10218,202,0
10219,202,0
10220,202,0
10221,201,0
10222,202,0
10223,202,0
10224,204,0
10225,204,0
10226,203,0
10227,205,0
10228,205,0
10229,212,0
10230,209,0
10231,211,0
10232,204,0
10233,204,0
10234,204,0
10235,204,0
10236,204,0
10237,204,0
10238,204,0
10239,210,0
10240,209,0
10241,209,0
10242,208,0
10243,209,0
10244,209,0
10245,207,0
10246,207,0
10247,209,0
10248,210,0
10249,210,0
10250,208,0
10251,206,0
10252,206,0
10253,209,0
10254,201,0
10255,210,0
10256,201,0
10257,201,0
10258,201,0
10259,200,0
10260,200,0
10261,198,0
10262,201,0
10263,210,0
10264,199,0
10265,200,0
10266,198,0
10267,196,0
10268,194,0
10269,197,0
10270,198,0
10271,200,0
10272,198,0
10273,198,0
10274,197,0
10275,197,0
10276,195,0
10277,195,0
10278,194,0
10279,198,0
10280,197,0
10281,198,0
10282,195,0
10283,195,0
10284,196,0
10285,196,0
10286,197,0
10287,197,0
10288,199,0
10289,199,0
10290,199,0
10291,198,0
10292,198,0
10293,203,0
10294,199,0
10295,200,0
10296,203,0
10297,203,0
10298,203,0
10299,202,0
10300,203,0
10301,199,0
10302,205,0
10303,204,0
10304,203,0
10305,204,0
10306,205,0
10307,199,0
10308,197,0
10309,198,0
10310,206,0
10311,206,0
10312,208,0
10313,208,0
10314,201,0
10315,206,0
10316,206,0
10317,205,0
10318,208,0
10319,206,0
10320,205,0
10321,206,0
10322,205,0
10323,205,0
10324,204,0
10325,204,0
10326,204,0
10327,205,0
10328,207,0
10329,207,0
10330,207,0
10331,208,0
10332,208,0
10333,208,0
10334,207,0
10335,206,0
10336,209,0
10337,209,0
10338,207,0
10339,207,0
10340,207,0
10341,207,0
10342,207,0
10343,208,0
10344,207,0
10345,209,0
10346,207,0
10347,210,0
10348,209,0
10349,208,0
10350,208,0
10351,208,0
10352,207,0
10353,207,0
10354,207,0
10355,207,0
10356,204,0
10357,207,0
10358,207,0
10359,207,0
10360,200,0
10361,199,0
10362,199,0
10363,198,0
10364,200,0
10365,200,0
10366,198,0
10367,203,0
10368,203,0
10369,203,0
10370,202,0
10371,201,0
10372,205,0
10373,209,0
10374,200,0
10375,200,0
10376,203,0
10377,203,0
10378,201,0
10379,200,0
10380,202,0
10381,202,0
10382,202,0
10383,201,0
10384,201,0
10385,200,0
10386,199,0
10387,200,0
10388,200,0
10389,201,0
10390,201,0
10391,201,0
10392,201,0
10393,201,0
10394,200,0
10395,201,0
10396,197,0
10397,199,0
10398,199,0
10399,197,0
10400,199,0
10401,199,0
10402,198,0
10403,197,0
10404,198,0
10405,205,0
10406,199,0
10407,207,0
10408,202,0
10409,203,0
10410,203,0
10411,206,0
10412,206,0
10413,197,0
10414,203,0
10415,203,0
10416,198,0
